date,open,high,low,close,volume
2026-06-05 13:10:00+05:30,23348.4,23353.25,23333.8,23337.5,0
2026-06-05 13:15:00+05:30,23337.95,23360.8,23330.65,23355.1,0
2026-06-05 13:20:00+05:30,23355.5,23356.95,23315.2,23325.8,0
2026-06-05 13:25:00+05:30,23325.55,23344.8,23310.55,23310.55,0
2026-06-05 13:30:00+05:30,23310.5,23328.6,23292.15,23310.25,0
2026-06-05 13:35:00+05:30,23310.9,23321.8,23304.8,23318.45,0
2026-06-05 13:40:00+05:30,23318.55,23321.3,23282.65,23300.1,0
2026-06-05 13:45:00+05:30,23300.4,23321.35,23296.75,23317.0,0
2026-06-05 13:50:00+05:30,23317.55,23322.5,23306.85,23312.6,0
2026-06-05 13:55:00+05:30,23311.6,23330.85,23308.2,23330.85,0
2026-06-05 14:00:00+05:30,23330.25,23339.5,23320.4,23328.35,0
2026-06-05 14:05:00+05:30,23329.4,23341.95,23326.85,23330.45,0
2026-06-05 14:10:00+05:30,23333.2,23334.05,23313.5,23320.15,0
2026-06-05 14:15:00+05:30,23320.9,23321.55,23303.15,23311.65,0
2026-06-05 14:20:00+05:30,23311.45,23327.15,23301.0,23324.2,0
2026-06-05 14:25:00+05:30,23324.8,23354.05,23323.8,23351.6,0
2026-06-05 14:30:00+05:30,23351.8,23365.65,23343.15,23345.8,0
2026-06-05 14:35:00+05:30,23344.7,23350.15,23318.75,23335.3,0
2026-06-05 14:40:00+05:30,23334.5,23405.05,23332.6,23398.8,0
2026-06-05 14:45:00+05:30,23398.05,23418.25,23364.7,23373.0,0
2026-06-05 14:50:00+05:30,23373.35,23388.8,23372.35,23383.45,0
2026-06-05 14:55:00+05:30,23382.1,23387.25,23353.3,23361.8,0
2026-06-05 15:00:00+05:30,23363.2,23368.9,23326.95,23360.5,0
2026-06-05 15:05:00+05:30,23360.55,23368.45,23353.3,23362.45,0
2026-06-05 15:10:00+05:30,23363.3,23369.85,23355.8,23365.75,0
2026-06-05 15:15:00+05:30,23365.75,23386.5,23365.75,23372.75,0
2026-06-05 15:20:00+05:30,23372.75,23377.9,23361.05,23371.0,0
2026-06-05 15:25:00+05:30,23370.2,23379.2,23364.05,23368.85,0
2026-06-08 09:15:00+05:30,23080.7,23139.55,23070.15,23130.55,0
2026-06-08 09:20:00+05:30,23133.35,23145.35,23103.65,23136.0,0
2026-06-08 09:25:00+05:30,23136.65,23157.05,23125.2,23155.5,0
2026-06-08 09:30:00+05:30,23156.1,23184.9,23147.3,23184.35,0
2026-06-08 09:35:00+05:30,23184.95,23185.2,23132.85,23155.6,0
2026-06-08 09:40:00+05:30,23155.75,23171.5,23144.9,23159.15,0
2026-06-08 09:45:00+05:30,23159.85,23178.85,23134.5,23134.5,0
2026-06-08 09:50:00+05:30,23135.55,23173.45,23125.25,23173.05,0
2026-06-08 09:55:00+05:30,23174.15,23202.0,23171.85,23199.5,0
2026-06-08 10:00:00+05:30,23199.85,23200.4,23166.7,23169.8,0
2026-06-08 10:05:00+05:30,23163.35,23193.85,23154.35,23187.8,0
2026-06-08 10:10:00+05:30,23188.6,23192.65,23173.95,23174.25,0
2026-06-08 10:15:00+05:30,23174.55,23187.65,23166.45,23186.1,0
2026-06-08 10:20:00+05:30,23186.45,23188.0,23176.05,23182.75,0
2026-06-08 10:25:00+05:30,23183.15,23184.75,23163.25,23172.45,0
2026-06-08 10:30:00+05:30,23173.2,23215.55,23172.3,23213.45,0
2026-06-08 10:35:00+05:30,23214.0,23216.0,23200.05,23207.95,0
2026-06-08 10:40:00+05:30,23207.85,23223.45,23190.55,23191.65,0
2026-06-08 10:45:00+05:30,23192.25,23202.9,23181.1,23202.55,0
2026-06-08 10:50:00+05:30,23203.25,23211.9,23192.2,23195.9,0
2026-06-08 10:55:00+05:30,23196.15,23218.7,23191.35,23217.45,0
2026-06-08 11:00:00+05:30,23217.9,23218.6,23207.05,23210.15,0
2026-06-08 11:05:00+05:30,23209.95,23211.2,23192.75,23206.25,0
2026-06-08 11:10:00+05:30,23206.2,23210.6,23194.2,23198.85,0
2026-06-08 11:15:00+05:30,23199.75,23204.7,23179.0,23182.55,0
2026-06-08 11:20:00+05:30,23183.25,23192.55,23179.95,23183.75,0
2026-06-08 11:25:00+05:30,23184.55,23190.0,23179.1,23186.15,0
2026-06-08 11:30:00+05:30,23186.55,23199.8,23182.7,23199.05,0
2026-06-08 11:35:00+05:30,23199.15,23209.05,23193.5,23206.3,0
2026-06-08 11:40:00+05:30,23207.15,23211.6,23201.95,23205.45,0
2026-06-08 11:45:00+05:30,23206.1,23215.3,23200.4,23213.95,0
2026-06-08 11:50:00+05:30,23214.4,23214.4,23198.3,23205.6,0
2026-06-08 11:55:00+05:30,23207.2,23212.7,23198.4,23205.45,0
2026-06-08 12:00:00+05:30,23205.8,23209.65,23197.6,23207.25,0
2026-06-08 12:05:00+05:30,23207.9,23212.95,23193.8,23204.45,0
2026-06-08 12:10:00+05:30,23205.0,23224.4,23205.0,23212.45,0
2026-06-08 12:15:00+05:30,23212.45,23215.65,23208.0,23212.65,0
2026-06-08 12:20:00+05:30,23212.65,23226.0,23212.45,23225.45,0
2026-06-08 12:25:00+05:30,23225.55,23226.45,23216.8,23218.75,0
2026-06-08 12:30:00+05:30,23219.2,23227.65,23215.25,23220.55,0
2026-06-08 12:35:00+05:30,23221.9,23224.0,23216.85,23222.35,0
2026-06-08 12:40:00+05:30,23223.0,23245.6,23221.35,23237.85,0
2026-06-08 12:45:00+05:30,23238.65,23247.35,23229.6,23245.3,0
2026-06-08 12:50:00+05:30,23245.9,23267.3,23244.05,23248.3,0
2026-06-08 12:55:00+05:30,23250.55,23256.25,23245.5,23246.15,0
2026-06-08 13:00:00+05:30,23247.1,23247.8,23226.1,23226.55,0
2026-06-08 13:05:00+05:30,23227.3,23229.35,23212.55,23219.5,0
2026-06-08 13:10:00+05:30,23220.5,23221.0,23213.35,23216.3,0
2026-06-08 13:15:00+05:30,23216.5,23225.7,23212.5,23215.2,0
2026-06-08 13:20:00+05:30,23215.25,23216.15,23208.9,23210.4,0
2026-06-08 13:25:00+05:30,23210.6,23212.0,23194.7,23209.05,0
2026-06-08 13:30:00+05:30,23208.7,23215.3,23188.35,23195.55,0
2026-06-08 13:35:00+05:30,23196.25,23199.5,23184.25,23195.7,0
2026-06-08 13:40:00+05:30,23197.25,23197.85,23169.75,23171.0,0
2026-06-08 13:45:00+05:30,23171.9,23177.0,23150.4,23170.3,0
2026-06-08 13:50:00+05:30,23171.55,23175.65,23157.3,23165.9,0
2026-06-08 13:55:00+05:30,23166.3,23174.1,23156.15,23172.45,0
2026-06-08 14:00:00+05:30,23173.45,23184.7,23171.5,23180.35,0
2026-06-08 14:05:00+05:30,23180.4,23183.2,23160.6,23163.1,0
2026-06-08 14:10:00+05:30,23163.75,23167.7,23156.25,23156.85,0
2026-06-08 14:15:00+05:30,23157.35,23173.2,23145.7,23168.75,0
2026-06-08 14:20:00+05:30,23168.85,23168.85,23151.05,23155.4,0
2026-06-08 14:25:00+05:30,23155.15,23158.45,23147.35,23149.1,0
2026-06-08 14:30:00+05:30,23148.6,23163.2,23147.3,23159.05,0
2026-06-08 14:35:00+05:30,23160.3,23167.55,23153.9,23158.15,0
2026-06-08 14:40:00+05:30,23158.75,23181.0,23151.9,23179.9,0
2026-06-08 14:45:00+05:30,23181.4,23189.8,23160.6,23174.85,0
2026-06-08 14:50:00+05:30,23175.5,23181.45,23167.3,23177.4,0
2026-06-08 14:55:00+05:30,23178.2,23196.7,23161.65,23179.0,0
2026-06-08 15:00:00+05:30,23182.4,23182.4,23109.35,23116.75,0
2026-06-08 15:05:00+05:30,23117.75,23135.75,23107.05,23131.95,0
2026-06-08 15:10:00+05:30,23133.25,23137.2,23123.85,23134.45,0
2026-06-08 15:15:00+05:30,23134.05,23135.8,23122.35,23124.15,0
2026-06-08 15:20:00+05:30,23124.95,23125.2,23093.6,23104.0,0
2026-06-08 15:25:00+05:30,23104.6,23105.1,23089.9,23103.7,0
2026-06-09 09:15:00+05:30,23259.05,23259.45,23194.9,23235.15,0
2026-06-09 09:20:00+05:30,23233.3,23244.35,23223.0,23237.9,0
2026-06-09 09:25:00+05:30,23237.3,23241.55,23222.5,23225.05,0
2026-06-09 09:30:00+05:30,23224.9,23252.05,23224.9,23239.5,0
2026-06-09 09:35:00+05:30,23239.3,23243.95,23209.0,23213.05,0
2026-06-09 09:40:00+05:30,23212.35,23221.0,23196.4,23196.8,0
2026-06-09 09:45:00+05:30,23196.6,23218.15,23180.55,23184.9,0
2026-06-09 09:50:00+05:30,23184.75,23216.7,23182.45,23212.95,0
2026-06-09 09:55:00+05:30,23212.05,23212.5,23183.05,23188.35,0
2026-06-09 10:00:00+05:30,23188.75,23192.9,23165.85,23168.25,0
2026-06-09 10:05:00+05:30,23167.85,23176.5,23160.55,23171.05,0
2026-06-09 10:10:00+05:30,23171.5,23173.2,23160.5,23167.75,0
2026-06-09 10:15:00+05:30,23167.75,23177.35,23162.2,23170.0,0
2026-06-09 10:20:00+05:30,23169.65,23170.75,23148.7,23158.15,0
2026-06-09 10:25:00+05:30,23158.1,23168.1,23154.05,23162.35,0
2026-06-09 10:30:00+05:30,23162.5,23166.4,23153.25,23158.3,0
2026-06-09 10:35:00+05:30,23157.7,23158.65,23147.7,23151.6,0
2026-06-09 10:40:00+05:30,23151.65,23165.3,23146.9,23164.55,0
2026-06-09 10:45:00+05:30,23163.95,23168.05,23131.4,23131.4,0
2026-06-09 10:50:00+05:30,23132.15,23157.05,23129.1,23155.2,0
2026-06-09 10:55:00+05:30,23155.1,23160.15,23146.35,23154.55,0
2026-06-09 11:00:00+05:30,23153.8,23156.85,23149.6,23154.85,0
2026-06-09 11:05:00+05:30,23154.25,23161.9,23148.9,23151.4,0
2026-06-09 11:10:00+05:30,23150.95,23152.6,23142.5,23146.0,0
2026-06-09 11:15:00+05:30,23144.8,23158.55,23139.9,23154.85,0
2026-06-09 11:20:00+05:30,23154.9,23155.35,23109.45,23113.1,0
2026-06-09 11:25:00+05:30,23112.8,23139.6,23104.45,23132.15,0
2026-06-09 11:30:00+05:30,23131.25,23139.8,23126.1,23137.4,0
2026-06-09 11:35:00+05:30,23138.5,23159.25,23137.75,23157.65,0
2026-06-09 11:40:00+05:30,23157.05,23160.65,23133.25,23150.85,0
2026-06-09 11:45:00+05:30,23150.6,23196.2,23145.45,23174.65,0
2026-06-09 11:50:00+05:30,23174.45,23187.55,23166.75,23174.6,0
2026-06-09 11:55:00+05:30,23174.25,23184.95,23171.55,23181.2,0
